 aSrc_total_MB@cytoplasm, aSrc_total_MB@cytoplasm-normalised, aSrc_total_MB@cell_membrane, aSrc_total_MB@cell_membrane-normalised, aSrc_total_MB@perinuclear_region, aSrc_total_MB@perinuclear_region-normalised
750.0,0.000225396913835,750.0,0.000225396913835,750.0,0.000225396913835
750.0,0.000225396913835,750.0,0.000225396913835,760.1,0.000310659416821
750.0,0.000225396913835,750.0,0.000225396913835,734.0,9.03276021736e-05
750.0,0.000225396913835,750.0,0.000225396913835,729.1,4.89626254773e-05
750.0,0.000225396913835,750.0,0.000225396913835,732.8,8.0197403799e-05
750.0,0.000225396913835,750.0,0.000225396913835,723.3,0.0
750.0,0.000225396913835,750.0,0.000225396913835,773.3,0.000422091598942
750.0,0.000225396913835,750.0,0.000225396913835,768.8,0.000384103355037
750.0,0.000225396913835,750.0,0.000225396913835,776.1,0.000445728728483
750.0,0.000225396913835,750.0,0.000225396913835,783.1,0.000504821552335
750.0,0.000225396913835,750.0,0.000225396913835,739.2,0.000134225128464
760.1,0.000310659416821,750.0,0.000225396913835,773.4,0.00042293578214
734.0,9.03276021736e-05,750.0,0.000225396913835,740.2,0.000142666960442
729.1,4.89626254773e-05,750.0,0.000225396913835,743.0,0.000166304089983
732.8,8.0197403799e-05,750.0,0.000225396913835,749.3,0.00021948763145
723.3,0.0,750.0,0.000225396913835,742.7,0.00016377154039
773.3,0.000422091598942,750.0,0.000225396913835,777.0,0.000453326377264
768.8,0.000384103355037,750.0,0.000225396913835,740.2,0.000142666960442
776.1,0.000445728728483,750.0,0.000225396913835,3664.9,0.024832492949
783.1,0.000504821552335,750.0,0.000225396913835,70554.4,0.589502413098
739.2,0.000134225128464,750.0,0.000225396913835,101988.7,0.85486549207
773.4,0.00042293578214,760.1,0.000310659416821,116374.6,0.976308842735
740.2,0.000142666960442,734.0,9.03276021736e-05,116918.8,0.980902887697
743.0,0.000166304089983,729.1,4.89626254773e-05,118047.7,0.990432871818
749.3,0.00021948763145,732.8,8.0197403799e-05,119181.0,1.0
742.7,0.00016377154039,723.3,0.0,61371.6,0.511982758402
777.0,0.000453326377264,773.3,0.000422091598942,23616.3,0.193258859492
740.2,0.000142666960442,768.8,0.000384103355037,8513.8,0.0657660920312
3664.9,0.024832492949,776.1,0.000445728728483,2948.0,0.0187805436033
70554.4,0.589502413098,783.1,0.000504821552335,1826.3,0.00931134067266
101988.7,0.85486549207,739.2,0.000134225128464,1024.4,0.00254183560883
116374.6,0.976308842735,773.4,0.00042293578214,750.0,0.000225396913835
116918.8,0.980902887697,740.2,0.000142666960442,750.0,0.000225396913835
118047.7,0.990432871818,743.0,0.000166304089983,750.0,0.000225396913835
119181.0,1.0,749.3,0.00021948763145,750.0,0.000225396913835
61371.6,0.511982758402,742.7,0.00016377154039,750.0,0.000225396913835
23616.3,0.193258859492,777.0,0.000453326377264,750.0,0.000225396913835
8513.8,0.0657660920312,740.2,0.000142666960442,750.0,0.000225396913835
2948.0,0.0187805436033,3664.9,0.024832492949,750.0,0.000225396913835
1826.3,0.00931134067266,70554.4,0.589502413098,750.0,0.000225396913835
1024.4,0.00254183560883,101988.7,0.85486549207,750.0,0.000225396913835
750.0,0.000225396913835,116374.6,0.976308842735,750.0,0.000225396913835
750.0,0.000225396913835,116918.8,0.980902887697,750.0,0.000225396913835
750.0,0.000225396913835,118047.7,0.990432871818,750.0,0.000225396913835
750.0,0.000225396913835,119181.0,1.0,750.0,0.000225396913835
750.0,0.000225396913835,61371.6,0.511982758402,750.0,0.000225396913835
750.0,0.000225396913835,23616.3,0.193258859492,750.0,0.000225396913835
750.0,0.000225396913835,8513.8,0.0657660920312,750.0,0.000225396913835
750.0,0.000225396913835,2948.0,0.0187805436033,750.0,0.000225396913835
750.0,0.000225396913835,1826.3,0.00931134067266,750.0,0.000225396913835
750.0,0.000225396913835,1024.4,0.00254183560883,750.0,0.000225396913835
750.0,0.000225396913835,750.0,0.000225396913835,750.0,0.000225396913835
750.0,0.000225396913835,750.0,0.000225396913835,750.0,0.000225396913835
750.0,0.000225396913835,750.0,0.000225396913835,750.0,0.000225396913835
750.0,0.000225396913835,750.0,0.000225396913835,750.0,0.000225396913835
750.0,0.000225396913835,750.0,0.000225396913835,750.0,0.000225396913835
750.0,0.000225396913835,750.0,0.000225396913835,750.0,0.000225396913835
750.0,0.000225396913835,750.0,0.000225396913835,750.0,0.000225396913835
750.0,0.000225396913835,750.0,0.000225396913835,750.0,0.000225396913835
750.0,0.000225396913835,750.0,0.000225396913835,750.0,0.000225396913835
750.0,0.000225396913835,750.0,0.000225396913835,750.0,0.000225396913835
750.0,0.000225396913835,750.0,0.000225396913835,750.0,0.000225396913835
750.0,0.000225396913835,750.0,0.000225396913835,750.0,0.000225396913835
750.0,0.000225396913835,750.0,0.000225396913835,750.0,0.000225396913835
750.0,0.000225396913835,750.0,0.000225396913835,750.0,0.000225396913835
750.0,0.000225396913835,750.0,0.000225396913835,750.0,0.000225396913835
750.0,0.000225396913835,750.0,0.000225396913835,750.0,0.000225396913835
750.0,0.000225396913835,750.0,0.000225396913835,750.0,0.000225396913835
750.0,0.000225396913835,750.0,0.000225396913835,750.0,0.000225396913835
750.0,0.000225396913835,750.0,0.000225396913835,750.0,0.000225396913835
750.0,0.000225396913835,750.0,0.000225396913835,750.0,0.000225396913835
750.0,0.000225396913835,750.0,0.000225396913835,750.0,0.000225396913835
750.0,0.000225396913835,750.0,0.000225396913835,750.0,0.000225396913835
750.0,0.000225396913835,750.0,0.000225396913835,750.0,0.000225396913835
750.0,0.000225396913835,750.0,0.000225396913835,750.0,0.000225396913835
750.0,0.000225396913835,750.0,0.000225396913835,750.0,0.000225396913835
750.0,0.000225396913835,750.0,0.000225396913835,750.0,0.000225396913835
750.0,0.000225396913835,750.0,0.000225396913835,750.0,0.000225396913835
750.0,0.000225396913835,750.0,0.000225396913835,750.0,0.000225396913835
750.0,0.000225396913835,750.0,0.000225396913835,750.0,0.000225396913835
750.0,0.000225396913835,750.0,0.000225396913835,750.0,0.000225396913835
750.0,0.000225396913835,750.0,0.000225396913835,750.0,0.000225396913835
750.0,0.000225396913835,750.0,0.000225396913835,750.0,0.000225396913835
750.0,0.000225396913835,750.0,0.000225396913835,750.0,0.000225396913835
750.0,0.000225396913835,750.0,0.000225396913835,750.0,0.000225396913835
750.0,0.000225396913835,750.0,0.000225396913835,750.0,0.000225396913835
750.0,0.000225396913835,750.0,0.000225396913835,750.0,0.000225396913835
750.0,0.000225396913835,750.0,0.000225396913835,750.0,0.000225396913835
750.0,0.000225396913835,750.0,0.000225396913835,750.0,0.000225396913835
750.0,0.000225396913835,750.0,0.000225396913835,750.0,0.000225396913835
